"longitude","latitude","StepLength","TurnAngle"
-121.773553473754,37.2057785342716,3.64994982889015,109.544204474053
-121.773489156189,37.2057808791869,5.71406987131578,-179.651096770962
-121.773528389686,37.2057796402141,3.48468223285774,-16.0240819295911
-121.773681679408,37.205739126866,14.3276197824818,-116.401661445537
-121.773513742042,37.2056033181602,21.1941366811503,-144.774031164959
-121.773534751146,37.2057041686104,11.3439489523657,90.4713158077312
-121.773487299741,37.2057101724688,4.26353716919831,-124.445182456706
-121.773523816547,37.2057410229478,4.71370804405554,-71.4596784326239
-121.773545255731,37.2057330649987,2.09757370870462,-95.0978845079847
-121.773533392852,37.2057166252123,2.10608826541166,4.42707627819905
-121.773514670294,37.205685317388,3.85068251823065,-168.467986280262
-121.77352060172,37.2057043017091,2.17128624139127,-176.586159401763
-121.773477655484,37.2055210701952,20.684455226816,-176.240597623429
-121.773508308806,37.2057249074484,22.7794547818348,-38.8255105490499
-121.77351424024,37.2057295391929,0.735689750446264,169.225556236818
-121.773415692637,37.2056772845063,10.4931732520912,-152.167873383599
-121.773505162105,37.2058083953021,16.573047275919,-161.736390729034
-121.773476365119,37.2056824401266,14.2069200660727,139.503981718995
-121.773525174848,37.2057142137456,5.58512839814084,152.841397177794
-121.773480938209,37.2057067047555,4.01338239502709,-145.442185309641
-121.773494159389,37.2057178642339,1.70584843936242,-64.0669028196262
-121.773548900594,37.2057040355097,5.09479856491344,180
-121.773507380559,37.2057146711168,3.8692071866606,-0.63361205008502
-121.773484583088,37.2057207330693,2.1321652848595,58.5560922007324
-121.77344670804,37.2056951629089,4.39865074656306,128.524493598415
-121.773566264966,37.2056760368571,10.8206719517068,119.421937226924
-121.773530676258,37.2057630673675,10.1596523528898,146.72747278018
-121.773521529981,37.2057360669159,3.10377272947558,59.3517141021864
-121.773554832035,37.2057086672514,4.23994957747832,-162.396998421153
-121.773513311987,37.2057264791478,4.1813930016887,123.293623895154
-121.773521960021,37.2056487873711,8.65429079527299,-164.656434334465
-121.773491012644,37.2057152362893,7.86773729249446,-55.2158684394829
-121.773559903539,37.2057945666224,10.7171490431956,-141.653291880558
-121.773563050064,37.2057541365338,4.49454650090716,-131.494419899371
-121.773521099939,37.2057802888138,4.72025838285926,102.116545383023
-121.773501019056,37.2057470849192,4.09249637565528,150.159205755218
-121.773541610865,37.2057692707759,4.36319365867345,-138.377152683725
-121.773535679424,37.2057502864381,2.17118954762979,-154.734166995578
-121.773511025428,37.2057143468354,5.91747393841019,176.602365413031
-121.773542969155,37.2057783430153,7.64563795804348,-118.757668889894
-121.773547542309,37.2057739025234,0.638298338918859,106.601845501657
-121.773602283638,37.2058390130705,8.70585931816851,22.9981517798441
-121.773610071829,37.2058712940901,3.64773189932347,161.856378902491
-121.773509667118,37.2057268034326,18.341697161994,-179.284573023472
-121.773565336651,37.205809326651,10.4042610508022,-173.25820069366
-121.773537037717,37.2057521824034,6.81975207308778,121.834951533773
-121.773545685727,37.2057534297806,0.779859532145558,107.116385432786
-121.773522458244,37.2057893610513,4.48805761552169,-107.384698188961
-121.773650663781,37.2058073642708,11.5521114526028,-158.938154164495
-121.773495947798,37.2057329487275,16.02213515177,25.5616334320135
-121.773454925984,37.2056832217779,6.6103079556433,-170.484721595419
-121.77352338651,37.2058067737658,14.9946314229374,151.016808830756
-121.77339703789,37.2057303039902,14.0615123845111,175.772487874845
-121.77343627135,37.205750593933,4.14625740809849,-55.3161554642728
-121.773461355442,37.2057423117026,2.40839658212564,-48.5954435983946
-121.773469573426,37.2057231942542,2.24311245588897,-128.124391145766
-121.773422121965,37.2057363743801,4.45788154261449,155.234991557215
-121.773450420757,37.2057145793037,3.48645238796285,74.7999149675592
-121.773497872329,37.205737280746,4.90704402524187,-157.110914908218
-121.773467286878,37.2057038855863,4.59316675950766,177.706177260902
-121.773481436311,37.2057181051338,2.01637710997672,76.0669518534652
-121.773459997092,37.2057404157252,3.12222200560133,-13.5676723392142
-121.77344084442,37.2057748586518,4.18259667469178,86.1673837889032
-121.773407972602,37.2057652126208,3.10741445038889,167.12804408984
-121.773563118447,37.2057810538529,13.8806254493897,172.366125844467
-121.773458638741,37.2057815776309,9.27251249022451,25.0054013477919
-121.773061170532,37.205645270067,28.5805141132909,169.608826063797
-121.773403399573,37.2057050664915,31.0885388387411,-119.44923014637
-121.773379673941,37.2056434817138,7.150005819226,143.037915428455
-121.7734152624,37.2056640958629,3.89953798470095,55.7467813761571
-121.773414334261,37.205689741078,2.8465636639318,-71.3394595286364
-121.773490084415,37.2057121762522,7.16878813768704,-167.68715499348
-121.773416190542,37.2056743321586,7.78698302139924,-175.168661390863
-121.773443991329,37.2056913708933,3.10831055366585,174.043131288143
-121.773361879739,37.2056511153993,8.54723287691118,159.47556225253
-121.773421624043,37.2056603873603,5.40111840458661,-164.249398461582
-121.773366883054,37.2056383345909,5.43959887727117,-164.217587654875
-121.773468645222,37.2057129579005,12.2522421499988,176.431102128942
-121.773361879739,37.2056439390993,12.1829394687827,-175.734525438442
-121.773390178358,37.2056652017735,3.44569893244549,-33.2368376679849
-121.773444919503,37.2056729019722,4.93289721768142,-134.409283174302
-121.773436701549,37.2056633142131,1.28986282114719,-65.6477452577786
-121.773348658524,37.2056758373777,7.93622172365243,16.0295399691645
-121.773275692924,37.2056697584596,6.51074247495977,153.521901323334
-121.773313998195,37.2056582831923,3.63016366678014,131.772520740102
-121.773437629715,37.2057309609933,13.4121717468872,-97.1175351917675
-121.773449922749,37.2057103552349,2.53323463821215,-86.1600768275809
-121.773421193817,37.205697432829,2.92511612727347,177.381128182063
-121.773448564394,37.2057084592371,2.71973258423385,-95.4881825744224
-121.773452209283,37.2057009586566,0.892848800584239,-130.007320661036
-121.77339703789,37.2057159513778,5.17119601672411,-94.2852839657945
-121.773400682796,37.2057228034038,0.826211166424639,-169.273221862774
-121.773374670632,37.2056275572978,10.8170920057481,153.534192725012
-121.773457212519,37.2057097066776,11.6937046753771,63.60663740491
-121.773435343185,37.20574753386,4.62407830738004,26.6667419457619
-121.773355517994,37.2057983498268,9.05419719847008,180
-121.773603641886,37.2056399725195,28.1727780164631,164.82837659514
-121.773521099939,37.2057300546877,12.3919781895055,23.9328554027315
-121.773329505903,37.2058179244272,19.6004523141702,-166.763366237486
-121.773455424007,37.2057879140646,11.6605545245154,-27.3522270088201
-121.773610931582,37.2056680292469,19.1678315277381,14.9296955546548
-121.773945242317,37.2055197125625,33.927742561381,176.873893654061
-121.773461785594,37.2057626764907,50.6719892651568,-135.452810342742
-121.773485511308,37.2057668508998,2.15592642925505,114.919280841152
-121.773466358677,37.2057869411652,2.80317486083054,112.680551083124
-121.773430770129,37.2057376217876,6.31828105207143,-145.023425633126
-121.773429411761,37.2057500784064,1.38729917871055,56.0805292634697
-121.773409761233,37.2057587681698,1.99281781662023,-105.266128378902
-121.773425766864,37.2057719315853,2.03745844085029,-74.0052438013252
-121.773449492575,37.2057617534104,2.38947407844314,-157.653954493959
-121.7734152624,37.2057645640368,3.05396089173946,87.2906532225542
-121.773412975882,37.2057524317108,1.36134332707464,-175.466716082536
-121.773417118685,37.2057993894249,5.22306261236663,-161.992148045384
-121.773436203583,37.2057380293971,7.01565245693021,82.9756580052864
-121.773543399155,37.2057484737534,9.58382709404401,-166.423136828825
-121.773474078576,37.2057277181541,6.56900902389945,-15.156251876149
-121.773428913817,37.2057243254091,4.02600690181643,-178.979906096968
-121.773553473754,37.2057354764764,11.1236375749122,139.846563963196
-121.773455424007,37.2057879140646,10.4677067074428,112.981952434378
-121.773440776631,37.2057264126011,6.94650290140281,114.246075344996
-121.773672103079,37.2057707010249,21.1097170450854,-171.881432733884
-121.77344899457,37.205700118921,21.2929447330673,-136.693298964061
-121.773460359364,37.2057195109016,2.37627276376964,144.049696839921
-121.773380534545,37.2056842115543,8.09484179023055,-146.484327578391
-121.773573691563,37.2059803950951,37.0648674331363,-168.798779462429
-121.773504233859,37.2057909825627,21.9012428442964,-50.9192350476695
-121.773391536753,37.2057532133333,10.8442591191893,-176.902135518624
-121.773535249409,37.2058088609809,14.170232810839,-147.931411979833
-121.773421126123,37.2056633397426,19.0597852681096,163.623883396194
-121.773542969155,37.2057496378539,14.4433777866104,120.849773639323
-121.77344670804,37.2057741020087,8.96389323489328,120.97670382229
-121.773457642678,37.2057372477644,4.20265207444183,-23.1794689614468
-121.773452639452,37.2057141472221,2.60124590320037,-132.842180052359
-121.773459499056,37.2057218389948,1.48187416806909,133.734807861409
-121.773366022398,37.2058344225577,14.9953628394224,-171.246197747108
-121.773492801067,37.2057231445423,16.7043767368892,-145.684733028168
-121.773357306759,37.2057488476778,12.3584797720514,90.278056441638
-121.773347730462,37.2057158351072,3.76023002581184,111.385854170425
-121.773490514514,37.2057325411062,12.8068168716337,-167.870215458833
-121.77346907536,37.2057261464554,2.03077996200213,-49.3569697619527
-121.773391536753,37.2057603896185,7.86063836068383,-161.54211626054
-121.773681679408,37.2057175978819,26.1837980056903,-175.53146527736
-121.773501019056,37.2057327323194,16.1210721001831,-135.933696422876
-121.773527031385,37.2057490390537,2.93312115932944,153.646926781713
-121.773428483605,37.2057326657569,8.93259931925205,66.3369165653428
-121.77342026567,37.2057015491128,3.52873175917212,99.4854101541762
-121.773584489272,37.2056959444286,14.5878330926694,63.4660192546136
-121.773615934665,37.2057413639761,5.7606077853583,129.80590122777
-121.773339512592,37.2056990710766,24.9768631920598,151.871633039865
-121.773512881931,37.205655880094,16.115347032594,-144.181054359559
-121.773466358677,37.205643415052,4.35442677063104,-133.987904334317
-121.773521529981,37.2057360669159,11.3865893250135,-154.806134788232
-121.773521031761,37.2056529037088,9.22725220920291,-178.90322106588
-121.773519243417,37.205752639757,11.0671108538757,127.954241951136
-121.77342755545,37.2056937242722,10.4376360448087,-132.128220013417
-121.773430770129,37.2057376217876,4.87894815870284,159.767892475248
-121.773390608641,37.2056640378284,8.90841009399357,174.210284255776
-121.7734417048,37.2057366489319,9.24492395608573,24.6118156058828
-121.77344584768,37.205776430307,4.42911850535663,164.938553468883
-121.773387824319,37.2056476816701,15.1847781813908,9.54512278699295
-121.77338189294,37.2056215211255,2.94999704605174,126.479736175575
-121.773723629535,37.2057560323904,33.801863984749,166.180916537603
-121.773336795732,37.2056881027769,35.1486171068804,-137.758101804959
-121.773378315538,37.2057348775789,6.36498877844654,-72.9414314703786
-121.773452209283,37.2057153112595,6.9078676256544,27.1065037618945
-121.773526103115,37.2057244500818,6.63594946977172,-28.2824182738528
-121.773619579505,37.2056979819269,8.80043872348242,-175.054344391898
-121.773443991329,37.2057344286703,16.0995078857621,-125.234905433957
-121.773504663932,37.2057754658044,7.05163266376804,167.608913898117
-121.773458140708,37.2057558244908,4.66869953887064,142.128849021919
-121.773513311987,37.2057480080162,4.97255572621799,-173.831644349699
-121.773448564394,37.2057515170323,5.75939703265793,-155.484532174945
-121.773488227964,37.2057634665199,3.76155300829301,147.945287183167
-121.773460427248,37.2057679568273,2.51715126673622,80.4316796278542
-121.773447636216,37.205741280675,3.1699707574583,-62.6926688653626
-121.773359162907,37.2057334389388,7.89995853202398,-164.186722876902
-121.77346907536,37.2057692041907,10.5308060739631,-142.129718589064
-121.773445349686,37.2057363246467,4.21200462027997,154.666118997487
-121.773725486534,37.2058913263487,30.2303473097408,176.34138233184
-121.773443991329,37.2057559575403,29.1497102237746,-176.455704726819
-121.77349551771,37.2057843467692,5.55283996854225,33.551766953389
-121.773393823261,37.2057366404991,11.6120729244597,-133.531262465901
-121.773402471447,37.2057809455794,4.97550385104964,-107.056365571395
-121.773439848464,37.2057664101885,3.68849000142324,122.227615635157
-121.773435275422,37.2057995556905,3.69997972865725,-80.0040190275529
-121.773552115471,37.2058268723944,10.8032102748541,-154.465405055971
-121.773490514514,37.2057827751291,7.33665554656405,-54.9932884349485
-121.773410689367,37.2057977096424,7.27567491395874,106.466354147009
-121.773414334261,37.2057471513907,5.61900439236062,-166.581831452324
-121.773383318843,37.2058297408579,9.56811255888783,33.5453624539343
-121.773372814448,37.2058367257924,1.21236209137004,-155.384488283476
-121.773434415021,37.2058234129103,5.66302495153949,-156.103409967826
-121.773310783705,37.2058081453185,11.1020867786249,154.116909307877
-121.773474576656,37.205767823785,15.2092974803155,10.7526972548389
-121.773481866426,37.2057671751948,0.650884759198142,95.2603223002061
-121.773482794645,37.205806116791,4.32161670158663,-180
-121.773481866426,37.2057599988979,5.11766078726732,19.7570586144151
-121.773499162581,37.20571943594,4.75520208750854,-159.163320887874
-121.773464072135,37.2057532799451,4.87846914169717,106.102394492616
-121.773429841972,37.2057130328691,5.40085241522093,160.137986250565
-121.773465430478,37.2057336470333,3.89953798577382,173.435747817248
-121.77345585417,37.2057293395729,0.975006789686947,36.5093240494163
-121.773428913817,37.2056812677034,5.84513215047321,-148.734325198909
-121.773411187257,37.2057947576643,12.6899878640164,-164.509078895138
-121.773465430478,37.2056905892454,12.5203316510128,-110.415036082819
-121.773384677242,37.2056881112579,7.17201470458418,-107.118714608295
-121.773407972602,37.2057580363278,8.02915215324206,71.0351065613444
-121.773387461562,37.205769054331,2.19271851550101,-116.762116902515
-121.77339703789,37.2057733617945,0.975054670147845,-36.8115169840588
-121.773453567635,37.20576744128,5.05974893083132,-144.723276312971
-121.773382888546,37.205737613351,7.09223904101155,-170.520010074775
-121.773456782359,37.2057826337115,8.2436643551677,-171.789868905114
-121.773431698289,37.2057622107465,3.17649172845736,109.244405878959
-121.773484583088,37.2057422619476,5.18919101148196,128.986270654262
-121.773474576656,37.2057750000842,3.73927868023701,-83.5862302998884
-121.773482794645,37.2057774115921,0.776957579929923,-153.126526995777
-121.773401113061,37.2057072867669,10.6343003392907,-128.724823584226
-121.773381530143,37.2058146566253,12.039205378686,-136.388128681823
-121.77347779142,37.2057543110034,10.854249115203,-166.89126095166
-121.773460427248,37.2057607805322,1.70004335279398,57.0752967601858
-121.773419767755,37.2057403827095,4.25942067092218,175.361980773536
-121.773453137468,37.2057542528174,3.33738780644795,152.260733126028
-121.773400184938,37.2057544607188,4.6994489992004,-149.180970954163
-121.773465000333,37.2057850452236,6.67861573834136,-163.805009867429
-121.773394751378,37.2057253479547,9.09623885661455,156.342395976734
-121.77346678882,37.2057498955845,6.94927913532277,80.6640377073598
-121.773456782359,37.2057826337115,3.73930116976278,-91.3310900765011
-121.773468645222,37.2057847209242,1.07807125859892,69.0200530129408
-121.773470931768,37.2057968532765,1.36124464356064,138.789440108692
-121.77341025912,37.2057558160747,7.05163266258386,174.438483236377
-121.773556688642,37.2058367845362,15.7984541499739,168.679909988991
-121.773525673082,37.2058260824264,2.99789260733983,19.0693742387033
-121.773462713789,37.2057800891704,7.56713008249812,-4.73859987652622
-121.773282982786,37.2056691099347,20.1508093390889,-175.872908554073
-121.773379243637,37.205737937635,11.4587733937837,-15.4883093536051
-121.773438988079,37.2057615621622,5.914721445658,-25.1472208655463
-121.773479579877,37.2057622191507,3.60319525555377,-148.946948375833
-121.773430770129,37.2057376217876,5.1198439511078,168.167586136327
-121.773570838153,37.2057792410844,13.2608634869849,-168.354336482765
-121.773451281101,37.2057194275216,12.5150118739419,12.9930738423629
-121.773408402853,37.2056851093381,5.3833508707334,150.057477860882
-121.773583131011,37.2057227536765,16.0596154910178,144.176943567327
-121.773437629715,37.2057668425005,13.8085098481294,122.145340301282
-121.773443991329,37.2057416049617,2.85655886126299,-180
-121.773439916248,37.2057574459471,1.7944921423827,-47.2730137670775
-121.773466358677,37.2057869411652,4.02706302411746,-176.439872082862
-121.773433984818,37.2057456378883,5.40894073496989,-145.611228702923
-121.773433056656,37.2057641067048,2.05086197057783,-67.0324066519137
-121.77345085093,37.205770825665,1.74630830327431,75.8398128004431
-121.773442632971,37.2058042955976,3.78461005625921,-133.40050214029
-121.773562121754,37.2057439001688,12.5444036135329,84.8259235202484
-121.773630651436,37.2058154304561,9.99885559610844,146.075486432235
-121.773559835172,37.2057963544189,6.63165001308159,121.234436888699
-121.773720913201,37.2056876534385,18.7035023107076,-154.438367957725
-121.7734676491,37.2057403911297,23.2260004360966,10.9150047081623
-121.773401475726,37.2057437921748,5.88489203959175,177.476087359709
-121.773652451797,37.2057219803646,22.4048797273534,-157.886332361612
-121.773398261118,37.2056640137937,23.4580383085629,178.244276929332
-121.773521031761,37.2056887851332,11.2371170977737,57.7408558206331
-121.773542969155,37.2057424615602,6.26583326118772,-49.1176818752082
-121.773804383886,37.2058302735282,25.1630107694278,175.97740370155
-121.773527461415,37.2057550512445,25.9550564826173,29.1573246129628
-121.773427125235,37.2056661830441,13.2859807086231,132.62393368409
-121.773471361903,37.2056665157678,3.92612460557575,43.7726345720896
-121.773489156189,37.2056804109973,2.20693140254772,175.211049724389
-121.773429841972,37.2056412698947,6.82421515928583,151.998005469352
-121.773504663932,37.2056534686567,6.776868454653,97.7599648410707
-121.773484152978,37.2057003681902,5.51287094740429,-162.588660060149
-121.773498732498,37.2056847184682,2.16545900208441,-152.319271583449
-121.773471361903,37.2056952209885,2.69411989333374,131.311726508291
-121.773477293329,37.2056783238178,1.94724686939464,123.532615348264
-121.773504663932,37.2057037028244,3.71886633243683,161.230488044743
-121.773471361903,37.2056880446854,3.42834567170165,-130.188274021024
-121.773479579877,37.2057263376637,4.31084674806836,138.880587325006
-121.773430770129,37.2056945639981,5.5850662837447,125.395395610435
-121.773483224758,37.2056829555613,4.83014211509478,-5.06843413121723
-121.773492801067,37.2056800867251,0.907549986903415,110.533766370497
-121.773503305615,37.2057089831303,2.58400945281256,171.157070936431
-121.773491442742,37.205692543326,2.10608826493572,-100.608884573737
-121.773482794645,37.2056984721819,1.0108177381769,142.222802845851
-121.773485511308,37.2056879115797,1.19620472035808,127.389130785814
-121.773520171677,37.2057198183365,4.68988388876651,11.499622884798
-121.773583131011,37.2058088693189,11.350962880541,-26.3641476139106
-121.773702121184,37.205873422367,12.759981739084,-169.55995813455
-121.773546184022,37.2057504776659,19.4319877983991,-125.400539119743
-121.773537965998,37.2057911239561,4.56843124224409,-172.764832537002
-121.773548900594,37.20576144589,3.43295206422303,-4.79837201930755
-121.773550258877,37.2057561655587,0.598053257380629,-78.7451898594768
-121.773509237054,37.2057423201051,3.95157147063515,-165.114335526731
-121.773563050064,37.2057756654246,6.04130129238918,170.543342015435
-121.773531106282,37.2057619032406,3.22002612674605,-153.920919278496
-121.773564408338,37.2057990902331,5.07528449651716,-88.8677343039452
-121.773593137234,37.2057833074082,3.09311723678501,-133.823366500524
-121.773540252575,37.2057745511212,4.79291621576801,65.52277318471
-121.773525174848,37.2057213900412,6.04830420184085,-179.201329489831
-121.773537965998,37.2057695950733,5.46769923452116,-176.591808194286
-121.773535679424,37.2057574627343,1.36135951133095,137.90920494744
-121.77356762324,37.2057784012264,3.66527580576522,-167.310768158097
-121.773473150371,37.2056816004218,13.6255119639871,164.964949513474
-121.773713554416,37.2058264399597,26.7108217068973,178.230478465317
-121.773353164139,37.2056229512736,39.1502429542273,-172.147244377162
-121.773474078576,37.2057133655794,14.6899027373295,-61.4597190221389
-121.773496876029,37.2057073036376,2.13203803416585,66.8635122224782
-121.773593635673,37.2057947079955,12.9533775699711,175.063597749119
-121.773553473754,37.2057641816787,4.9169656065422,-32.6019807384982
-121.773463143939,37.205750219874,8.16501722301788,-167.439462250013
-121.773520171677,37.2057700524185,5.51886932100486,-57.9783924948168
-121.773548900594,37.2057542695972,3.09297786962032,-164.893352782719
-121.773465000333,37.2057778689255,7.89299597229933,165.1398958043
-121.77351424024,37.2057510680843,5.2857664740147,88.0081084205688
-121.773544825733,37.2057844632279,4.59316676006773,-44.8630263466813
-121.773711336868,37.2058053435924,14.9581685409991,179.52434902364
-121.773518813371,37.2057825090588,17.2730703997741,108.147786528115
-121.773545255731,37.2057402412974,5.24417712212917,-19.5980583469784
-121.773547972301,37.2057225043725,1.98265734985048,175.377997288473
-121.773547542309,37.2057308447302,0.926270613027783,120.284238805938
-121.773527031385,37.2057203338183,2.16191138837678,-141.471804148337
-121.773566264966,37.2058123867912,10.7908478120971,164.598416801472
-121.773532034556,37.2057721396204,5.40093436018312,153.663547818675
-121.773578127885,37.2057929450945,4.69706569354947,-19.4026733348846
-121.773614146559,37.205798042521,3.24630240928891,-133.074145026851
-121.773568053195,37.2057413556162,7.50285668733391,-147.815776930164
-121.773571766476,37.2059401798972,22.0625733100665,173.465301502244
-121.773540252575,37.2057458459161,21.7426284374632,134.850601045809
-121.773595853735,37.2057799230062,6.2165816843656,89.8717317728097
-121.773573056317,37.205742927296,5.34958674421368,-24.2406819795768
-121.773466720905,37.2056296871378,15.713744626491,-164.238991281885
-121.773487729844,37.2056731270583,5.16783332493347,-34.9046035526385
-121.773570339783,37.2057176064524,8.83780125824628,47.0755577568584
-121.773584489272,37.2057892363659,8.0462118258345,158.233544902579
-121.77354068258,37.2057303292363,7.6048212355556,-136.285661782594
-121.773527031385,37.2057777442672,5.39857340161936,-143.098160861716
-121.773546184022,37.2057648302719,2.22311702361288,-28.6290354521579
-121.773557118618,37.2057423284883,2.67864006687926,145.645888167665
-121.773578127885,37.2058144740045,8.21908900112924,174.87361065953
-121.773562620099,37.2057768295783,4.39769394750036,89.2101760099183
-121.773594993928,37.2057678987197,3.03923608969318,-99.5997239041151
-121.773573056317,37.2057357510083,4.06368834509482,-163.455378852733
-121.773582202677,37.2057699277294,3.87794405259328,81.5508858103363
-121.773486439531,37.2057986161896,9.07533412451204,117.25728324959
-121.773504663932,37.205674997594,13.8108347150797,-121.618599970096
-121.773483224758,37.2056829555613,2.09757370705912,-142.703415818034
-121.773495087621,37.2056850427419,1.07805104178375,-64.8562577355467
-121.773516526805,37.2056627321431,3.12222200709271,180
-121.773495087621,37.2056850427419,3.12222200709271,180
-121.773526103115,37.2056526869875,4.523732278709,-156.836224337282
-121.773360951662,37.205726994569,16.8166791219349,-144.787984368119
-121.773447636216,37.2057341043856,7.73346274998055,-173.449926118699
-121.773435773385,37.2057320171894,1.07795310614602,46.7044878908528
-121.773399754673,37.205683861863,6.22616667559294,-26.1379667594625
-121.772981974421,37.205467090556,44.1952727692967,29.7951319862055
-121.772950031436,37.2054174468329,6.19480288610251,4.02219826942627
-121.77257185312,37.2047120674905,85.1573884353229,51.2510700623949
-121.773096692141,37.2039238181051,99.0894245217149,31.6607732182007
-121.773429571034,37.2037682221175,34.2176354429056,-139.186112045826
-121.773388912562,37.2037621863832,3.67004722715011,128.58576424695
